"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Разница (%)";"Совпадение (%)";"Ссылка"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman. Crazy Cat в Абакане";"35000.0";"-6500.0";"-15.7";"80.0";"https://www.avito.ru/abakan/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_woman._crazy_cat_7665155686"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly extreme Woman Pink - Baltic в Санкт-Петербурге";"39500.0";"-2000.0";"-4.8";"80.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_pink_-_baltic_4312828911"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly gravity Junior Olive - Dark O в Перми";"17200.0";"-2700.0";"-13.6";"80.0";"https://www.avito.ru/perm/zapchasti_i_aksessuary/kombinezon_dragonfly_gravity_junior_olive_-_dark_o_4468477656"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DF Extreme MAN Camo Утепленный в Москве";"29950.0";"-11550.0";"-27.8";"79.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_df_extreme_man_camo_uteplennyy_2615197730"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DF Extreme MAN Camo Утепленный в Москве";"29950.0";"-11550.0";"-27.8";"79.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_df_extreme_man_camo_uteplennyy_2615197730"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний мужской dragonfly extreme 2.0 Bl в Новосибирске";"26490.0";"-15010.0";"-36.2";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_zimniy_muzhskoy_dragonfly_extreme_2.0_bl_7668723668"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний мужской dragonfly extreme 2.0 sn в Новосибирске";"26490.0";"-15010.0";"-36.2";"79.0";"https://www.avito.ru/novosibirsk/zapchasti_i_aksessuary/kombinezon_zimniy_muzhskoy_dragonfly_extreme_2.0_sn_7668027937"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний утепл DragonFly DF Extreme 2.0 в Тюмени";"27000.0";"-14500.0";"-34.9";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_utepl_dragonfly_df_extreme_2.0_4843914598"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний легкий Extreme DragonFly(DF) 2.0 в Тюмени";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_legkiy_extreme_dragonflydf_2.0_3532209109"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme 2.0 Man Grey - Blue в Томске";"36300.0";"-5200.0";"-12.5";"79.0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_grey_-_blue_7262299475"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man в Иркутске";"33440.0";"-8060.0";"-19.4";"79.0";"https://www.avito.ru/irkutsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_2805974173"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN Blue-Yellow Fluo в Омске";"37000.0";"-4500.0";"-10.8";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man_blue-yellow_fluo_2570469713"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly Extreme 2.0 Black Yellow Gray в Москве";"34000.0";"-7500.0";"-18.1";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_black_yellow_gray_7646190113"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 MAN в Ижевске";"38850.0";"-2650.0";"-6.4";"79.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_7513858502"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man Black в Уфе";"37460.0";"-4040.0";"-9.7";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_2.0_man_black_4503643798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man Black в Уфе";"37460.0";"-4040.0";"-9.7";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_2.0_man_black_4503643798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний легкий Extreme DragonFly(DF) 2.0 в Тюмени";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_legkiy_extreme_dragonflydf_2.0_3532209109"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme 2.0 Man Grey - Blue в Томске";"36300.0";"-5200.0";"-12.5";"79.0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_grey_-_blue_7262299475"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Ocean-Baltic в Барнауле";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/barnaul/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-ocean-baltic_3457093664"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN Blue-Yellow Fluo в Омске";"37000.0";"-4500.0";"-10.8";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man_blue-yellow_fluo_2570469713"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly Extreme 2.0 Black Yellow Gray в Москве";"34000.0";"-7500.0";"-18.1";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_black_yellow_gray_7646190113"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний мужской dragonfly extreme 2.0 Bl в Новосибирске";"26490.0";"-15010.0";"-36.2";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_zimniy_muzhskoy_dragonfly_extreme_2.0_bl_7668723668"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний мужской dragonfly extreme 2.0 sn в Новосибирске";"26490.0";"-15010.0";"-36.2";"79.0";"https://www.avito.ru/novosibirsk/zapchasti_i_aksessuary/kombinezon_zimniy_muzhskoy_dragonfly_extreme_2.0_sn_7668027937"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний утепл DragonFly DF Extreme 2.0 в Тюмени";"27000.0";"-14500.0";"-34.9";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_utepl_dragonfly_df_extreme_2.0_4843914598"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний легкий Extreme DragonFly(DF) 2.0 в Тюмени";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_legkiy_extreme_dragonflydf_2.0_3532209109"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme 2.0 Man Grey - Blue в Томске";"36300.0";"-5200.0";"-12.5";"79.0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_grey_-_blue_7262299475"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Acid Blue в Москве";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_acid_blue_2605755764"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man в Иркутске";"33440.0";"-8060.0";"-19.4";"79.0";"https://www.avito.ru/irkutsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_2805974173"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN Blue-Yellow Fluo в Омске";"37000.0";"-4500.0";"-10.8";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man_blue-yellow_fluo_2570469713"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly Extreme 2.0 Black Yellow Gray в Москве";"34000.0";"-7500.0";"-18.1";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_black_yellow_gray_7646190113"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 MAN в Ижевске";"38850.0";"-2650.0";"-6.4";"79.0";"https://www.avito.ru/izhevsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_7513858502"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2020 Blue Yellow в Москве";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2020_blue_yellow_7646764798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2020 Blue Purple в Москве";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2020_blue_purple_7646746382"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man Black в Уфе";"37460.0";"-4040.0";"-9.7";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_2.0_man_black_4503643798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Man Ink - Red 2022 в Уфе";"43553.0";"2053.0";"5.0";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_man_ink_-_red_2022_4504373383"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme Man Blue-Grey Утеплен в Перми";"32000.0";"-9500.0";"-22.9";"79.0";"https://www.avito.ru/perm/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_man_blue-grey_uteplen_4468040011"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly Extreme 2.0 men в Казани";"20000.0";"-21500.0";"-51.8";"79.0";"https://www.avito.ru/kazan/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_men_7664808007"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman Purple Sky в Уфе";"37645.0";"-3855.0";"-9.3";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_purple_sky_4503625174"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон dragonfly extreme 2.0 мужской в Новосибирске";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/novosibirsk/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_muzhskoy_4366732659"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2.0 Man Black в Уфе";"37460.0";"-4040.0";"-9.7";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_2.0_man_black_4503643798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Man Ink - Red 2022 в Уфе";"43553.0";"2053.0";"5.0";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_man_ink_-_red_2022_4504373383"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Снегоходный комбинезон Dragonfly Extreme 2.0 в Кшенском";"17000.0";"-24500.0";"-59.0";"79.0";"https://www.avito.ru/kshenskiy/sport_i_otdyh/snegohodnyy_kombinezon_dragonfly_extreme_2.0_7382917160"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Acid Blue в Москве";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_acid_blue_2605755764"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman Purple Sky в Санкт-Петербурге";"20750.0";"-20750.0";"-50.0";"79.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_purple_sky_2681784559"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон женский утеплённый dragonfly Extreme Wo в Иркутске";"32990.0";"-8510.0";"-20.5";"79.0";"https://www.avito.ru/irkutsk/zapchasti_i_aksessuary/kombinezon_zhenskiy_uteplennyy_dragonfly_extreme_wo_7221751533"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Утеплённый комбинезон DragonFly extreme Red Cat в Ярославле";"33200.0";"-8300.0";"-20.0";"79.0";"https://www.avito.ru/yaroslavl/zapchasti_i_aksessuary/uteplennyy_kombinezon_dragonfly_extreme_red_cat_7284111930"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2020 Blue Yellow в Москве";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2020_blue_yellow_7646764798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Blue-Lime в Омске";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-blue-lime_3786344591"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон зимний легкий Extreme DragonFly(DF) 2.0 в Тюмени";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/tyumen/zapchasti_i_aksessuary/kombinezon_zimniy_legkiy_extreme_dragonflydf_2.0_3532209109"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Acid Blue в Москве";"23000.0";"-18500.0";"-44.6";"79.0";"https://www.avito.ru/moskva/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_acid_blue_2605755764"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly extreme 2.0 Man Grey - Blue в Томске";"36300.0";"-5200.0";"-12.5";"79.0";"https://www.avito.ru/tomsk/zapchasti_i_aksessuary/kombinezon_dragonfly_extreme_2.0_man_grey_-_blue_7262299475"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN-Утепленный100 Dark-Ocean-Baltic в Барнауле";"37500.0";"-4000.0";"-9.6";"79.0";"https://www.avito.ru/barnaul/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man-uteplennyy100_dark-ocean-baltic_3457093664"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-2,0-MAN Blue-Yellow Fluo в Омске";"37000.0";"-4500.0";"-10.8";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-20-man_blue-yellow_fluo_2570469713"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон DragonFly Extreme 2.0 Black Yellow Gray в Москве";"34000.0";"-7500.0";"-18.1";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2.0_black_yellow_gray_7646190113"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme 2020 Blue Yellow в Москве";"25000.0";"-16500.0";"-39.8";"79.0";"https://www.avito.ru/moskva/sport_i_otdyh/kombinezon_dragonfly_extreme_2020_blue_yellow_7646764798"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman Purple Sky в Санкт-Петербурге";"20750.0";"-20750.0";"-50.0";"79.0";"https://www.avito.ru/sankt-peterburg/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_purple_sky_2681784559"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman Purple Sky в Москве";"20750.0";"-20750.0";"-50.0";"79.0";"https://www.avito.ru/moskva/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_purple_sky_2710880722"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон Dragonfly Extreme Woman Purple Sky в Уфе";"37645.0";"-3855.0";"-9.3";"79.0";"https://www.avito.ru/ufa/odezhda_obuv_aksessuary/kombinezon_dragonfly_extreme_woman_purple_sky_4503625174"
"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Avito";"Комбинезон снегоходный Dragonfly Extreme-Woman Purple-Blue в Омске";"35000.0";"-6500.0";"-15.7";"79.0";"https://www.avito.ru/omsk/zapchasti_i_aksessuary/kombinezon_snegohodnyy_dragonfly_extreme-woman_purple-blue_3145954954"
